"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"43",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",42,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.31,29.9,0.08,93.35,166.7,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-13,0,0,0
"44",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",43,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.31,29.89,0.13,93.35,181.09,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.9,0,0,0
"45",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",44,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:24,60.31,29.88,0.13,93.35,179.93,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.8,0,0,0
"46",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",45,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.31,29.87,0.13,92.4,180,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.7,0,0,0
"47",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",46,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.32,29.87,0.09,92.4,165.31,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.6,0,0,0
"48",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",47,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.33,29.85,0.13,89.51,153.54,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.5,0,0,0
"49",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",48,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.34,29.85,0.08,89.51,147,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.4,0,0,0
"50",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",49,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.34,29.84,0.1,88.77,149.8,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.3,0,0,0
"51",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",50,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.35,29.84,0.08,88.77,148.97,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.2,0,0,0
"52",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",51,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:25,60.34,29.84,0.06,87.76,148.33,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-12.1,0,0,0
