"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"40",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",39,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,267.64,61.73,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.3,0,0,0
"41",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",40,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,266.8,51.61,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.2,0,0,0
"42",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",41,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,266.8,47.1,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7.1,0,0,0
"43",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",42,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,266.8,51.52,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-7,0,0,0
"44",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",43,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,266.8,54.78,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.9,0,0,0
"45",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",44,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,266.8,54.65,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.8,0,0,0
"46",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",45,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,266.8,57.35,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.7,0,0,0
"47",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",46,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,266.8,64.49,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.6,0,0,0
"48",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",47,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:06,56.73,23.58,0,272.92,74.18,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.5,0,0,0
"49",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",48,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:07,56.73,23.58,0,266.41,50.6,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-6.4,0,0,0
